#,title,videoUrl,videoId,publishedAt,position
31,AI 1 031,https://www.youtube.com/watch?v=klDrrN2cSA4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=31,klDrrN2cSA4,2020-03-01T23:43:07Z,30
32,AI 1 032,https://www.youtube.com/watch?v=_C40FIdJ1VU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=32,_C40FIdJ1VU,2020-03-01T23:43:02Z,31
33,AI 1 033,https://www.youtube.com/watch?v=W0oPgSWECXU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=33,W0oPgSWECXU,2020-03-01T23:42:56Z,32
34,AI 1 034,https://www.youtube.com/watch?v=4Nyz6Ys963g&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=34,4Nyz6Ys963g,2020-03-01T23:42:52Z,33
35,AI 1 035,https://www.youtube.com/watch?v=KaAFAwio7bI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=35,KaAFAwio7bI,2020-03-01T23:42:46Z,34
36,AI 1 036,https://www.youtube.com/watch?v=lCt_uy-gfv0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=36,lCt_uy-gfv0,2020-03-01T23:42:41Z,35
37,AI 1 037,https://www.youtube.com/watch?v=DnDyWKAN1I0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=37,DnDyWKAN1I0,2020-03-01T23:42:36Z,36
38,AI 1 038,https://www.youtube.com/watch?v=H0bGSswML18&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=38,H0bGSswML18,2020-03-01T23:42:24Z,37
39,AI 1 039,https://www.youtube.com/watch?v=EG46gGbqjjs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=39,EG46gGbqjjs,2020-03-01T23:42:15Z,38
40,AI 1 040,https://www.youtube.com/watch?v=yIpLYTA2lRo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=40,yIpLYTA2lRo,2020-03-01T23:42:11Z,39
41,AI 1 041,https://www.youtube.com/watch?v=E4yioQ809KM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=41,E4yioQ809KM,2020-03-01T23:42:01Z,40
42,AI 1 042,https://www.youtube.com/watch?v=EosUqO8PkF0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=42,EosUqO8PkF0,2020-03-01T23:41:57Z,41
43,AI 1 043,https://www.youtube.com/watch?v=HuRtA5FWlJ4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=43,HuRtA5FWlJ4,2020-03-01T23:41:52Z,42
44,AI 1 044,https://www.youtube.com/watch?v=71GCw2QcZAc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=44,71GCw2QcZAc,2020-03-01T23:41:47Z,43
45,AI 1 045,https://www.youtube.com/watch?v=rk7RKaPhiRc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=45,rk7RKaPhiRc,2020-03-01T23:41:42Z,44
46,AI 1 046,https://www.youtube.com/watch?v=jCXCXTP1yVY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=46,jCXCXTP1yVY,2020-03-01T23:41:38Z,45
47,AI 1 047,https://www.youtube.com/watch?v=jlVK_FnnmAo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=47,jlVK_FnnmAo,2020-03-01T23:41:34Z,46
48,AI 1 048,https://www.youtube.com/watch?v=dNDWPw_48KI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=48,dNDWPw_48KI,2020-03-01T23:41:30Z,47
49,AI 1 049,https://www.youtube.com/watch?v=ABarKiHMYR4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=49,ABarKiHMYR4,2020-03-01T23:41:04Z,48
50,AI 1 050,https://www.youtube.com/watch?v=HNLGkVcrIRQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=50,HNLGkVcrIRQ,2020-03-01T23:40:53Z,49
51,AI 1 051,https://www.youtube.com/watch?v=WXMm-v04AUw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=51,WXMm-v04AUw,2020-03-01T23:40:49Z,50
52,AI 1 052,https://www.youtube.com/watch?v=cvqnOMZheME&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=52,cvqnOMZheME,2020-03-01T23:40:44Z,51
53,AI 1 053,https://www.youtube.com/watch?v=oLC-so9yMYA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=53,oLC-so9yMYA,2020-03-01T23:40:38Z,52
54,AI 1 054,https://www.youtube.com/watch?v=leWZCVHit3o&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=54,leWZCVHit3o,2020-03-01T23:40:33Z,53
55,AI 1 055,https://www.youtube.com/watch?v=NQsihcB8rAQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=55,NQsihcB8rAQ,2020-03-01T23:40:27Z,54
56,AI 1 056,https://www.youtube.com/watch?v=GXZQFZUSvGg&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=56,GXZQFZUSvGg,2020-03-01T23:40:23Z,55
57,AI 1 057,https://www.youtube.com/watch?v=v5YJ2vFlKAM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=57,v5YJ2vFlKAM,2020-03-01T23:40:19Z,56
58,AI 1 058,https://www.youtube.com/watch?v=X6sD-mO_UCs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=58,X6sD-mO_UCs,2020-03-01T23:40:14Z,57
59,AI 1 059,https://www.youtube.com/watch?v=hHt2_rn9H6M&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=59,hHt2_rn9H6M,2020-03-01T23:40:09Z,58
60,AI 1 060,https://www.youtube.com/watch?v=jVSh5LNulRs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=60,jVSh5LNulRs,2020-03-01T23:24:52Z,59
61,AI 1 061,https://www.youtube.com/watch?v=Q4flMDLqfGs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=61,Q4flMDLqfGs,2020-03-01T23:40:05Z,60
62,AI 1 062,https://www.youtube.com/watch?v=xn45Cpg714I&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=62,xn45Cpg714I,2020-03-01T23:40:00Z,61
63,AI 1 063,https://www.youtube.com/watch?v=ZudKi8mjFKE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=63,ZudKi8mjFKE,2020-03-01T23:39:54Z,62
64,AI 1 064,https://www.youtube.com/watch?v=FsxbPbHm7Ys&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=64,FsxbPbHm7Ys,2020-03-01T23:39:48Z,63
65,AI 1 065,https://www.youtube.com/watch?v=L3lxf6h6M7Y&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=65,L3lxf6h6M7Y,2020-03-01T23:39:42Z,64
66,AI 1 066,https://www.youtube.com/watch?v=OHBf8mZYtc0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=66,OHBf8mZYtc0,2020-03-01T23:39:38Z,65
67,AI 1 067,https://www.youtube.com/watch?v=WwC5GedGL30&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=67,WwC5GedGL30,2020-03-01T23:39:31Z,66
68,AI 1 068,https://www.youtube.com/watch?v=E7SWtU7vwY4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=68,E7SWtU7vwY4,2020-03-01T23:39:27Z,67
69,AI 1 069,https://www.youtube.com/watch?v=mRCaAsBELGU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=69,mRCaAsBELGU,2020-03-01T23:39:23Z,68
70,AI 1 070,https://www.youtube.com/watch?v=2ntWORiVHZo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=70,2ntWORiVHZo,2020-03-01T23:39:19Z,69
71,AI 1 071,https://www.youtube.com/watch?v=wasuuPcvHWA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=71,wasuuPcvHWA,2020-03-01T23:39:13Z,70
72,AI 1 072,https://www.youtube.com/watch?v=IvqTDCUQm_Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=72,IvqTDCUQm_Q,2020-03-01T23:39:09Z,71
73,AI 1 073,https://www.youtube.com/watch?v=LXq-qC7KE34&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=73,LXq-qC7KE34,2020-03-01T23:39:02Z,72
74,AI 1 074,https://www.youtube.com/watch?v=6EVouFlEm1A&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=74,6EVouFlEm1A,2020-03-01T23:38:58Z,73
75,AI 1 075,https://www.youtube.com/watch?v=Vl13jXOro4U&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=75,Vl13jXOro4U,2020-03-01T23:38:54Z,74
76,AI 1 076,https://www.youtube.com/watch?v=WL8iGiaSfv4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=76,WL8iGiaSfv4,2020-03-01T23:38:50Z,75
77,AI 1 077,https://www.youtube.com/watch?v=J6Y94bq8REU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=77,J6Y94bq8REU,2020-03-01T23:38:45Z,76
78,AI 1 078,https://www.youtube.com/watch?v=ivp3eMtR8n0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=78,ivp3eMtR8n0,2020-03-01T23:38:40Z,77
79,AI 1 079,https://www.youtube.com/watch?v=atUTYgDQIAw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=79,atUTYgDQIAw,2020-03-01T23:38:36Z,78
80,AI 1 080,https://www.youtube.com/watch?v=W7trKD1w_TQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=80,W7trKD1w_TQ,2020-03-01T23:38:07Z,79
81,AI 1 081,https://www.youtube.com/watch?v=o7uK4BCQ5dY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=81,o7uK4BCQ5dY,2020-03-01T23:38:00Z,80
82,AI 1 082,https://www.youtube.com/watch?v=V5ggjBBXgz4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=82,V5ggjBBXgz4,2020-03-01T23:37:57Z,81
83,AI 1 083,https://www.youtube.com/watch?v=_y7ANNBEUA8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=83,_y7ANNBEUA8,2020-03-01T23:37:53Z,82
84,AI 1 084,https://www.youtube.com/watch?v=VLsQFbsLwjo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=84,VLsQFbsLwjo,2020-03-01T23:37:47Z,83
85,AI 1 085,https://www.youtube.com/watch?v=vdHkSRc-R7g&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=85,vdHkSRc-R7g,2020-03-01T23:37:42Z,84
86,AI 1 086,https://www.youtube.com/watch?v=73L4BeDsMJ0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=86,73L4BeDsMJ0,2020-03-01T23:37:38Z,85
87,AI 1 087,https://www.youtube.com/watch?v=HP-9Dpl0kNA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=87,HP-9Dpl0kNA,2020-03-01T23:24:42Z,86
88,AI 1 088,https://www.youtube.com/watch?v=ALO8eerZQJs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=88,ALO8eerZQJs,2020-03-01T23:37:34Z,87
89,AI 1 089,https://www.youtube.com/watch?v=TUzRPBWnN-Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=89,TUzRPBWnN-Q,2020-03-01T23:37:29Z,88
90,AI 1 090,https://www.youtube.com/watch?v=gSctx989dvk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=90,gSctx989dvk,2020-03-01T23:37:23Z,89
91,AI 1 091,https://www.youtube.com/watch?v=lKCRbNqNBb4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=91,lKCRbNqNBb4,2020-03-01T23:37:19Z,90
92,AI 1 092,https://www.youtube.com/watch?v=2VdnaiDSF3A&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=92,2VdnaiDSF3A,2020-03-01T23:37:13Z,91
93,AI 1 093,https://www.youtube.com/watch?v=mTjcXv0IboI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=93,mTjcXv0IboI,2020-03-01T23:37:09Z,92
94,AI 1 094,https://www.youtube.com/watch?v=VbQoJrtDVuM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=94,VbQoJrtDVuM,2020-03-01T23:37:05Z,93
95,AI 1 095,https://www.youtube.com/watch?v=wApPITxsOes&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=95,wApPITxsOes,2020-03-01T23:37:01Z,94
96,AI 1 096,https://www.youtube.com/watch?v=wcF0UecUEKA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=96,wcF0UecUEKA,2020-03-01T23:36:56Z,95
97,AI 1 097,https://www.youtube.com/watch?v=QKbfD2-vIZg&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=97,QKbfD2-vIZg,2020-03-01T23:36:51Z,96
98,AI 1 098,https://www.youtube.com/watch?v=NQ9kJE2s2iY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=98,NQ9kJE2s2iY,2020-03-01T23:35:44Z,97
99,AI 1 099,https://www.youtube.com/watch?v=sRDdwhHtDEI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=99,sRDdwhHtDEI,2020-03-01T23:35:12Z,98
100,AI 1 100,https://www.youtube.com/watch?v=ekhXlzc9JpY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=100,ekhXlzc9JpY,2020-03-01T23:35:08Z,99
101,AI 1 101,https://www.youtube.com/watch?v=hOI2Zr3oAY4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=101,hOI2Zr3oAY4,2020-03-01T23:35:02Z,100
102,AI 1 102,https://www.youtube.com/watch?v=E81XcP0m4fk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=102,E81XcP0m4fk,2020-03-01T23:34:58Z,101
103,AI 1 103,https://www.youtube.com/watch?v=B2x09HtPdLk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=103,B2x09HtPdLk,2020-03-01T23:34:52Z,102
